Name,Email,Code
Student1,student1@example.com,19679868
Student2,student2@example.com,07966624
Student3,student3@example.com,99701904
Student4,student4@example.com,16640307
Student5,student5@example.com,08645278
Student6,student6@example.com,26037120
Student7,student7@example.com,40785261
Student8,student8@example.com,80003464
Student9,student9@example.com,90062561
Student10,student10@example.com,75544372
Student11,student11@example.com,71853682
Student12,student12@example.com,41361153
Student13,student13@example.com,00492854
Student14,student14@example.com,57818914
Student15,student15@example.com,44402381
Student16,student16@example.com,98968231
Student17,student17@example.com,97123763
Student18,student18@example.com,90676548
Student19,student19@example.com,51749214
Student20,student20@example.com,78566228
Student21,student21@example.com,16856735
Student22,student22@example.com,55478728
Student23,student23@example.com,43646224
Student24,student24@example.com,51139478
Student25,student25@example.com,29484701
Student26,student26@example.com,24489624
Student27,student27@example.com,22417467
Student28,student28@example.com,46555835
Student29,student29@example.com,95552264
Student30,student30@example.com,89197182
Student31,student31@example.com,34171894
Student32,student32@example.com,06138035
Student33,student33@example.com,13675970
Student34,student34@example.com,77902675
Student35,student35@example.com,17495480
Student36,student36@example.com,71029981
Student37,student37@example.com,54045100
Student38,student38@example.com,08440175
Student39,student39@example.com,82850749
Student40,student40@example.com,18006148
Student41,student41@example.com,16137060
Student42,student42@example.com,42460838
Student43,student43@example.com,51705433
Student44,student44@example.com,01267367
Student45,student45@example.com,69373208
Student46,student46@example.com,15049300
Student47,student47@example.com,26906760
Student48,student48@example.com,87893275
Student49,student49@example.com,18785645
Student50,student50@example.com,27989339
